timestamp,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,dew_point_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,cloud_cover,surface_pressure
2010-11-13 03:00:00,7.3,91,0.0,0.0,0.0,0.0,0.0,5.9,23.3,235,40.0,31,982.7
2010-11-13 04:00:00,7.1,90,0.0,0.0,0.0,0.0,0.0,5.5,22.3,239,41.0,23,982.8
2010-11-13 05:00:00,7.1,87,0.0,0.0,0.0,0.0,0.0,5.1,20.9,241,40.3,16,983.1
2010-11-13 06:00:00,6.7,88,0.0,0.0,0.0,0.0,0.0,4.8,19.7,242,39.6,65,983.5
2010-11-13 07:00:00,6.3,85,0.0,0.0,0.0,0.0,0.0,4.0,18.7,240,34.6,85,983.9
2010-11-13 08:00:00,6.2,86,0.0,0.0,0.0,0.0,0.0,3.9,18.4,239,32.8,37,984.3
2010-11-13 09:00:00,6.8,83,0.0,0.0,0.0,0.0,0.0,4.2,19.2,236,34.2,1,984.9
2010-11-13 10:00:00,7.7,81,0.0,0.0,0.0,0.0,0.0,4.7,16.6,236,34.9,0,985.2
2010-11-13 11:00:00,8.8,75,0.0,0.0,0.0,0.0,0.0,4.7,20.0,231,37.4,4,985.5
2010-11-13 12:00:00,9.5,70,0.0,0.0,0.0,0.0,0.0,4.3,22.5,238,42.8,22,985.3
2010-11-13 13:00:00,9.8,66,0.0,0.0,0.0,0.0,0.0,3.8,21.2,238,43.9,20,985.4
2010-11-13 14:00:00,9.8,65,0.0,0.0,0.0,0.0,0.0,3.5,16.4,232,38.5,7,984.9
2010-11-13 15:00:00,9.4,67,0.0,0.0,0.0,0.0,0.0,3.6,13.8,231,32.4,7,984.8
2010-11-13 16:00:00,8.0,72,0.0,0.0,0.0,0.0,0.0,3.3,9.7,222,23.8,10,984.9
2010-11-13 17:00:00,6.4,80,0.0,0.0,0.0,0.0,0.0,3.2,9.1,198,17.3,11,984.7
2010-11-13 18:00:00,5.6,85,0.0,0.0,0.0,0.0,0.0,3.3,10.9,188,17.6,42,984.9
2010-11-13 19:00:00,5.6,91,0.0,0.0,0.0,0.0,0.0,4.2,10.9,188,18.7,63,985.0
2010-11-13 20:00:00,5.4,92,0.0,0.0,0.0,0.0,0.0,4.3,10.5,186,18.4,53,984.8
2010-11-13 21:00:00,5.3,94,0.0,0.0,0.0,0.0,0.0,4.4,10.8,176,19.4,36,984.5
2010-11-13 22:00:00,5.1,95,0.0,0.0,0.0,0.0,0.0,4.4,11.4,191,19.1,99,984.7
2010-11-13 23:00:00,5.5,96,0.0,0.0,0.0,0.0,0.0,4.9,10.0,195,19.8,100,984.5
2010-11-14 00:00:00,6.0,96,0.9,0.9,0.0,0.0,0.0,5.4,9.1,187,19.1,100,984.0
2010-11-14 01:00:00,6.1,96,0.7,0.7,0.0,0.0,0.0,5.5,10.1,182,18.0,100,983.8
2010-11-14 02:00:00,6.3,96,0.2,0.2,0.0,0.0,0.0,5.7,11.1,193,16.9,100,983.9
2010-11-14 03:00:00,6.2,97,0.0,0.0,0.0,0.0,0.0,5.7,10.4,200,15.8,100,983.8
2010-11-14 04:00:00,6.0,97,0.0,0.0,0.0,0.0,0.0,5.5,8.8,199,14.8,95,983.5
2010-11-14 05:00:00,5.4,97,0.0,0.0,0.0,0.0,0.0,5.0,11.4,208,15.1,8,984.2
2010-11-14 06:00:00,4.3,97,0.0,0.0,0.0,0.0,0.0,3.9,8.9,227,14.8,1,984.1
2010-11-14 07:00:00,3.8,99,0.0,0.0,0.0,0.0,0.0,3.7,9.8,234,16.6,66,984.4
2010-11-14 08:00:00,3.7,98,0.0,0.0,0.0,0.0,0.0,3.4,10.5,248,18.4,98,985.1
2010-11-14 09:00:00,4.8,96,0.0,0.0,0.0,0.0,0.0,4.2,11.7,259,20.9,100,985.5
2010-11-14 10:00:00,6.2,91,0.0,0.0,0.0,0.0,0.0,4.9,10.4,272,21.2,100,985.7
2010-11-14 11:00:00,6.8,88,0.0,0.0,0.0,0.0,0.0,4.9,9.4,272,20.2,100,986.0
2010-11-14 12:00:00,7.0,85,0.0,0.0,0.0,0.0,0.0,4.7,7.0,249,18.4,100,986.3
2010-11-14 13:00:00,7.3,82,0.0,0.0,0.0,0.0,0.0,4.4,9.1,252,19.4,100,986.7
2010-11-14 14:00:00,7.2,82,0.0,0.0,0.0,0.0,0.0,4.4,10.8,270,20.9,100,987.4
2010-11-14 15:00:00,6.8,83,0.0,0.0,0.0,0.0,0.0,4.2,11.6,277,20.9,100,987.9
2010-11-14 16:00:00,6.3,85,0.0,0.0,0.0,0.0,0.0,4.0,11.2,274,18.4,100,988.9
2010-11-14 17:00:00,5.6,88,0.0,0.0,0.0,0.0,0.0,3.8,11.3,263,18.7,100,990.0
2010-11-14 18:00:00,5.0,90,0.0,0.0,0.0,0.0,0.0,3.5,13.2,253,22.0,100,991.1
2010-11-14 19:00:00,4.9,91,0.0,0.0,0.0,0.0,0.0,3.6,14.2,254,24.8,99,992.3
2010-11-14 20:00:00,4.5,92,0.0,0.0,0.0,0.0,0.0,3.2,14.3,258,25.2,99,993.3
2010-11-14 21:00:00,4.1,92,0.0,0.0,0.0,0.0,0.0,2.8,13.5,261,24.8,98,994.4
2010-11-14 22:00:00,3.5,92,0.0,0.0,0.0,0.0,0.0,2.4,11.9,256,23.4,2,995.7
2010-11-14 23:00:00,2.9,93,0.0,0.0,0.0,0.0,0.0,1.9,10.9,253,21.2,2,996.7
2010-11-15 00:00:00,2.3,93,0.0,0.0,0.0,0.0,0.0,1.4,10.5,254,19.1,8,997.8
2010-11-15 01:00:00,1.8,94,0.0,0.0,0.0,0.0,0.0,0.9,9.7,255,17.6,3,998.6
2010-11-15 02:00:00,1.3,94,0.0,0.0,0.0,0.0,0.0,0.5,8.8,261,15.8,4,999.2
2010-11-15 03:00:00,1.0,94,0.0,0.0,0.0,0.0,0.0,0.2,6.8,273,14.8,2,999.7
2010-11-15 04:00:00,0.6,95,0.0,0.0,0.0,0.0,0.0,-0.1,7.5,235,14.8,2,1000.6
2010-11-15 05:00:00,0.3,95,0.0,0.0,0.0,0.0,0.0,-0.4,8.0,234,14.0,3,1001.5
2010-11-15 06:00:00,-0.1,95,0.0,0.0,0.0,0.0,0.0,-0.7,6.6,257,12.6,1,1002.1
2010-11-15 07:00:00,-0.4,96,0.0,0.0,0.0,0.0,0.0,-1.0,6.9,261,10.8,2,1003.0
2010-11-15 08:00:00,-0.9,96,0.0,0.0,0.0,0.0,0.0,-1.4,6.3,257,10.4,1,1004.1
2010-11-15 09:00:00,0.9,97,0.0,0.0,0.0,0.0,0.0,0.4,6.1,242,11.2,3,1005.0
2010-11-15 10:00:00,3.9,93,0.0,0.0,0.0,0.0,0.0,2.9,3.8,221,11.5,0,1005.6
2010-11-15 11:00:00,5.7,89,0.0,0.0,0.0,0.0,0.0,4.1,3.7,209,12.2,1,1006.4
2010-11-15 12:00:00,6.8,85,0.0,0.0,0.0,0.0,0.0,4.4,5.7,215,14.0,0,1006.8
2010-11-15 13:00:00,7.4,82,0.0,0.0,0.0,0.0,0.0,4.4,7.7,217,14.8,0,1006.8
2010-11-15 14:00:00,7.5,80,0.0,0.0,0.0,0.0,0.0,4.3,8.4,220,14.8,0,1007.1
2010-11-15 15:00:00,7.2,83,0.0,0.0,0.0,0.0,0.0,4.5,4.7,212,13.3,0,1007.2
2010-11-15 16:00:00,6.0,88,0.0,0.0,0.0,0.0,0.0,4.1,9.6,200,11.2,1,1007.6
2010-11-15 17:00:00,4.0,94,0.0,0.0,0.0,0.0,0.0,3.2,8.5,192,12.2,3,1008.3
2010-11-15 18:00:00,2.9,97,0.0,0.0,0.0,0.0,0.0,2.4,8.0,185,14.0,3,1008.8
2010-11-15 19:00:00,2.8,94,0.0,0.0,0.0,0.0,0.0,2.0,10.1,182,16.2,8,1009.5
2010-11-15 20:00:00,2.5,95,0.0,0.0,0.0,0.0,0.0,1.9,10.9,186,17.6,25,1010.0
2010-11-15 21:00:00,2.1,98,0.0,0.0,0.0,0.0,0.0,1.8,11.3,189,18.7,23,1010.4
2010-11-15 22:00:00,1.9,98,0.0,0.0,0.0,0.0,0.0,1.6,11.3,189,19.4,26,1010.6
2010-11-15 23:00:00,2.0,98,0.0,0.0,0.0,0.0,0.0,1.8,12.0,196,20.2,26,1011.0
2010-11-16 00:00:00,1.9,99,0.0,0.0,0.0,0.0,0.0,1.7,12.4,202,20.2,44,1011.1
2010-11-16 01:00:00,2.1,99,0.0,0.0,0.0,0.0,0.0,1.9,11.3,211,20.9,46,1011.4
2010-11-16 02:00:00,2.3,99,0.0,0.0,0.0,0.0,0.0,2.2,10.5,221,20.9,42,1011.6
2010-11-16 03:00:00,2.3,99,0.0,0.0,0.0,0.0,0.0,2.2,10.0,229,18.0,21,1011.8
2010-11-16 04:00:00,2.3,99,0.0,0.0,0.0,0.0,0.0,2.2,8.3,236,15.5,13,1012.0
2010-11-16 05:00:00,2.2,100,0.0,0.0,0.0,0.0,0.0,2.2,7.4,241,14.0,2,1012.2
2010-11-16 06:00:00,2.0,99,0.0,0.0,0.0,0.0,0.0,1.9,6.6,241,13.3,0,1012.6
2010-11-16 07:00:00,2.0,98,0.0,0.0,0.0,0.0,0.0,1.7,5.7,235,10.4,0,1012.9
2010-11-16 08:00:00,1.6,99,0.0,0.0,0.0,0.0,0.0,1.4,5.9,227,9.4,3,1013.7
2010-11-16 09:00:00,2.4,98,0.0,0.0,0.0,0.0,0.0,2.1,7.0,215,13.0,0,1014.0
2010-11-16 10:00:00,3.9,95,0.0,0.0,0.0,0.0,0.0,3.2,4.2,200,13.7,48,1014.1
2010-11-16 11:00:00,4.9,92,0.0,0.0,0.0,0.0,0.0,3.7,5.1,184,15.5,58,1014.2
2010-11-16 12:00:00,5.4,89,0.0,0.0,0.0,0.0,0.0,3.7,5.6,165,17.3,3,1013.8
2010-11-16 13:00:00,5.6,88,0.0,0.0,0.0,0.0,0.0,3.7,8.4,155,19.8,5,1013.1
2010-11-16 14:00:00,5.6,89,0.0,0.0,0.0,0.0,0.0,3.8,10.3,155,20.9,2,1012.4
2010-11-16 15:00:00,5.1,90,0.0,0.0,0.0,0.0,0.0,3.6,9.0,143,20.5,79,1011.9
2010-11-16 16:00:00,4.4,93,0.0,0.0,0.0,0.0,0.0,3.3,10.2,132,20.9,100,1011.2
2010-11-16 17:00:00,3.7,97,0.0,0.0,0.0,0.0,0.0,3.2,13.2,133,22.3,100,1010.7
2010-11-16 18:00:00,3.5,98,0.0,0.0,0.0,0.0,0.0,3.3,14.8,135,25.6,100,1010.0
2010-11-16 19:00:00,4.5,95,0.0,0.0,0.0,0.0,0.0,3.8,16.3,135,28.1,87,1009.6
2010-11-16 20:00:00,4.5,96,0.0,0.0,0.0,0.0,0.0,3.8,17.6,136,30.6,32,1008.9
2010-11-16 21:00:00,4.5,95,0.0,0.0,0.0,0.0,0.0,3.7,19.1,136,33.1,15,1008.0
2010-11-16 22:00:00,4.6,94,0.0,0.0,0.0,0.0,0.0,3.7,22.6,143,37.4,56,1006.9
2010-11-16 23:00:00,4.9,93,0.0,0.0,0.0,0.0,0.0,3.8,22.5,140,40.7,99,1005.9
2010-11-17 00:00:00,5.1,93,0.0,0.0,0.0,0.0,0.0,4.0,23.5,140,41.8,100,1005.2
2010-11-17 01:00:00,5.2,92,0.0,0.0,0.0,0.0,0.0,4.1,24.8,139,42.8,100,1004.4
2010-11-17 02:00:00,5.4,92,0.0,0.0,0.0,0.0,0.0,4.2,25.0,137,43.9,100,1003.3
2010-11-17 03:00:00,5.4,93,0.0,0.0,0.0,0.0,0.0,4.3,25.7,134,44.6,100,1002.2
2010-11-17 04:00:00,5.3,94,0.0,0.0,0.0,0.0,0.0,4.3,26.7,133,47.2,100,1001.2
2010-11-17 05:00:00,5.3,94,0.0,0.0,0.0,0.0,0.0,4.4,28.0,132,48.6,100,1000.7
2010-11-17 06:00:00,5.4,94,0.0,0.0,0.0,0.0,0.0,4.4,29.6,130,50.4,100,1000.3
2010-11-17 07:00:00,5.5,93,0.0,0.0,0.0,0.0,0.0,4.5,29.9,131,53.6,100,999.9
2010-11-17 08:00:00,5.5,92,0.0,0.0,0.0,0.0,0.0,4.3,29.9,131,54.0,100,999.9
2010-11-17 09:00:00,5.6,90,0.2,0.2,0.0,0.0,0.0,4.1,29.4,130,54.0,100,999.6
2010-11-17 10:00:00,5.6,90,0.4,0.4,0.0,0.0,0.0,4.1,27.8,130,52.9,100,999.6
2010-11-17 11:00:00,5.5,91,0.5,0.5,0.0,0.0,0.0,4.1,27.9,126,52.6,100,999.3
2010-11-17 12:00:00,5.4,91,0.4,0.4,0.0,0.0,0.0,4.0,27.1,126,52.6,100,999.0
2010-11-17 13:00:00,5.3,90,0.4,0.4,0.0,0.0,0.0,3.8,26.5,127,51.8,100,998.5
2010-11-17 14:00:00,5.2,90,0.3,0.3,0.0,0.0,0.0,3.7,25.3,126,49.3,100,998.1
2010-11-17 15:00:00,5.0,90,0.4,0.4,0.0,0.0,0.0,3.5,24.9,124,48.6,100,998.0
2010-11-17 16:00:00,4.9,90,0.4,0.4,0.0,0.0,0.0,3.3,24.5,123,48.2,100,997.9
2010-11-17 17:00:00,4.7,90,0.5,0.5,0.0,0.0,0.0,3.2,24.4,124,47.2,100,998.0
2010-11-17 18:00:00,4.6,90,0.5,0.5,0.0,0.0,0.0,3.2,23.7,126,45.7,100,998.0
2010-11-17 19:00:00,4.5,90,0.4,0.4,0.0,0.0,0.0,3.0,23.4,127,42.1,100,998.1
2010-11-17 20:00:00,4.4,91,0.5,0.5,0.0,0.0,0.0,3.1,23.0,125,41.8,100,997.6
2010-11-17 21:00:00,4.4,92,0.5,0.5,0.0,0.0,0.0,3.1,23.4,127,41.4,100,997.5
2010-11-17 22:00:00,4.4,92,0.4,0.4,0.0,0.0,0.0,3.2,22.0,130,40.7,100,997.5
2010-11-17 23:00:00,4.4,93,0.3,0.3,0.0,0.0,0.0,3.3,21.7,130,39.2,100,997.4
2010-11-18 00:00:00,4.4,93,0.2,0.2,0.0,0.0,0.0,3.3,21.2,132,38.5,100,996.8
2010-11-18 01:00:00,4.4,93,0.1,0.1,0.0,0.0,0.0,3.4,21.2,132,37.4,100,996.8
2010-11-18 02:00:00,4.4,93,0.0,0.0,0.0,0.0,0.0,3.4,21.5,130,36.7,100,996.4
2010-11-18 03:00:00,4.4,93,0.0,0.0,0.0,0.0,0.0,3.4,21.2,130,36.4,100,996.3
2010-11-18 04:00:00,4.5,92,0.0,0.0,0.0,0.0,0.0,3.3,19.4,132,36.0,99,996.1
2010-11-18 05:00:00,4.5,92,0.0,0.0,0.0,0.0,0.0,3.4,18.6,131,36.0,95,996.0
2010-11-18 06:00:00,4.6,92,0.0,0.0,0.0,0.0,0.0,3.5,18.4,130,36.7,72,995.9
2010-11-18 07:00:00,4.3,92,0.0,0.0,0.0,0.0,0.0,3.1,18.1,131,32.4,55,996.0
2010-11-18 08:00:00,4.2,93,0.0,0.0,0.0,0.0,0.0,3.1,18.6,131,33.1,55,996.1
2010-11-18 09:00:00,4.7,92,0.0,0.0,0.0,0.0,0.0,3.5,19.6,133,35.3,48,996.2
2010-11-18 10:00:00,5.7,91,0.0,0.0,0.0,0.0,0.0,4.3,21.1,136,35.6,63,996.2
2010-11-18 11:00:00,6.9,88,0.0,0.0,0.0,0.0,0.0,5.0,22.5,145,34.2,100,996.2
2010-11-18 12:00:00,7.8,85,0.0,0.0,0.0,0.0,0.0,5.4,22.3,146,35.6,97,995.9
2010-11-18 13:00:00,8.4,84,0.0,0.0,0.0,0.0,0.0,5.9,19.6,148,40.3,100,995.9
2010-11-18 14:00:00,8.9,83,0.0,0.0,0.0,0.0,0.0,6.3,18.1,145,36.7,100,995.8
2010-11-18 15:00:00,8.8,84,0.0,0.0,0.0,0.0,0.0,6.3,17.6,145,32.4,78,995.9
2010-11-18 16:00:00,8.4,86,0.0,0.0,0.0,0.0,0.0,6.2,16.8,145,28.1,66,996.1
2010-11-18 17:00:00,7.7,88,0.0,0.0,0.0,0.0,0.0,5.8,16.3,149,25.9,94,996.6
2010-11-18 18:00:00,7.4,87,0.0,0.0,0.0,0.0,0.0,5.4,14.8,151,24.8,67,997.1
2010-11-18 19:00:00,7.0,96,0.0,0.0,0.0,0.0,0.0,6.4,14.2,153,25.9,60,997.5
2010-11-18 20:00:00,6.9,96,0.0,0.0,0.0,0.0,0.0,6.3,13.8,160,25.6,54,998.0
2010-11-18 21:00:00,6.8,96,0.0,0.0,0.0,0.0,0.0,6.3,12.6,167,24.1,52,998.4
2010-11-18 22:00:00,6.4,97,0.0,0.0,0.0,0.0,0.0,5.9,11.9,177,22.3,51,998.8
2010-11-18 23:00:00,6.0,97,0.0,0.0,0.0,0.0,0.0,5.6,10.5,184,20.2,64,999.2
2010-11-19 00:00:00,5.7,98,0.0,0.0,0.0,0.0,0.0,5.3,9.1,187,18.7,38,999.4
2010-11-19 01:00:00,5.0,98,0.0,0.0,0.0,0.0,0.0,4.7,8.4,190,17.3,33,999.8
2010-11-19 02:00:00,4.5,99,0.0,0.0,0.0,0.0,0.0,4.3,8.0,198,15.1,59,1000.2
2010-11-19 03:00:00,3.6,99,0.0,0.0,0.0,0.0,0.0,3.5,7.6,205,13.7,55,1000.8
2010-11-19 04:00:00,3.0,99,0.0,0.0,0.0,0.0,0.0,2.9,7.0,201,13.0,48,1001.0
2010-11-19 05:00:00,2.4,100,0.0,0.0,0.0,0.0,0.0,2.4,6.8,198,12.2,40,1001.3
2010-11-19 06:00:00,2.2,100,0.0,0.0,0.0,0.0,0.0,2.2,7.1,204,11.9,55,1001.7
2010-11-19 07:00:00,1.8,100,0.0,0.0,0.0,0.0,0.0,1.8,6.6,209,12.2,98,1002.1
2010-11-19 08:00:00,1.5,100,0.0,0.0,0.0,0.0,0.0,1.5,6.6,209,11.9,100,1002.8
2010-11-19 09:00:00,2.8,100,0.0,0.0,0.0,0.0,0.0,2.7,6.5,214,13.7,100,1003.4
2010-11-19 10:00:00,4.8,98,0.0,0.0,0.0,0.0,0.0,4.5,5.6,207,13.3,100,1003.9
2010-11-19 11:00:00,6.1,96,0.0,0.0,0.0,0.0,0.0,5.6,5.2,196,13.3,100,1004.2
2010-11-19 12:00:00,7.2,93,0.0,0.0,0.0,0.0,0.0,6.1,5.4,172,13.0,100,1004.3
2010-11-19 13:00:00,7.9,89,0.0,0.0,0.0,0.0,0.0,6.3,6.0,155,13.3,100,1004.3
2010-11-19 14:00:00,8.4,87,0.0,0.0,0.0,0.0,0.0,6.3,7.0,159,13.3,100,1004.3
2010-11-19 15:00:00,8.5,86,0.0,0.0,0.0,0.0,0.0,6.3,6.6,158,13.0,100,1004.3
2010-11-19 16:00:00,8.1,88,0.0,0.0,0.0,0.0,0.0,6.3,4.1,135,10.8,100,1004.7
2010-11-19 17:00:00,7.4,92,0.0,0.0,0.0,0.0,0.0,6.2,5.2,106,6.8,99,1005.2
2010-11-19 18:00:00,7.1,94,0.0,0.0,0.0,0.0,0.0,6.2,6.6,99,9.4,100,1005.6
2010-11-19 19:00:00,6.2,99,0.0,0.0,0.0,0.0,0.0,6.0,8.0,98,12.2,100,1006.0
2010-11-19 20:00:00,5.8,99,0.0,0.0,0.0,0.0,0.0,5.7,8.7,95,13.7,100,1006.2
2010-11-19 21:00:00,5.9,100,0.0,0.0,0.0,0.0,0.0,5.8,9.4,90,15.8,100,1006.2
2010-11-19 22:00:00,5.9,99,0.0,0.0,0.0,0.0,0.0,5.8,9.4,92,16.6,100,1006.2
2010-11-19 23:00:00,5.8,99,0.0,0.0,0.0,0.0,0.0,5.7,10.8,92,16.9,100,1006.4
2010-11-20 00:00:00,5.6,99,0.0,0.0,0.0,0.0,0.0,5.5,11.2,92,16.9,100,1006.5
2010-11-20 01:00:00,5.6,99,0.0,0.0,0.0,0.0,0.0,5.5,11.2,90,17.6,100,1006.6
2010-11-20 02:00:00,5.5,99,0.0,0.0,0.0,0.0,0.0,5.4,11.2,84,18.7,100,1006.5
2010-11-20 03:00:00,5.4,99,0.0,0.0,0.0,0.0,0.0,5.3,11.3,81,20.2,100,1006.6
2010-11-20 04:00:00,5.3,99,0.0,0.0,0.0,0.0,0.0,5.1,11.5,76,20.2,100,1006.6
2010-11-20 05:00:00,5.1,99,0.0,0.0,0.0,0.0,0.0,5.0,11.6,68,20.5,100,1006.7
2010-11-20 06:00:00,5.0,99,0.0,0.0,0.0,0.0,0.0,4.9,11.9,61,20.5,100,1006.9
2010-11-20 07:00:00,4.8,99,0.0,0.0,0.0,0.0,0.0,4.7,13.0,56,20.5,100,1007.1
2010-11-20 08:00:00,4.5,99,0.0,0.0,0.0,0.0,0.0,4.4,12.6,59,23.8,100,1007.6
2010-11-20 09:00:00,4.3,99,0.0,0.0,0.0,0.0,0.0,4.1,12.6,59,24.5,100,1007.8
2010-11-20 10:00:00,4.3,98,0.0,0.0,0.0,0.0,0.0,4.0,12.6,53,24.1,100,1008.0
2010-11-20 11:00:00,4.5,97,0.0,0.0,0.0,0.0,0.0,4.0,12.8,52,22.7,100,1008.2
2010-11-20 12:00:00,4.8,95,0.0,0.0,0.0,0.0,0.0,4.0,12.4,54,22.7,100,1007.9
2010-11-20 13:00:00,5.2,91,0.0,0.0,0.0,0.0,0.0,3.8,12.7,47,22.7,100,1007.6
2010-11-20 14:00:00,5.7,88,0.0,0.0,0.0,0.0,0.0,3.8,12.7,45,22.3,100,1007.4
2010-11-20 15:00:00,6.0,86,0.0,0.0,0.0,0.0,0.0,3.8,11.7,45,21.6,100,1007.4
2010-11-20 16:00:00,6.1,87,0.0,0.0,0.0,0.0,0.0,4.1,8.0,36,18.7,100,1007.4
2010-11-20 17:00:00,6.0,89,0.0,0.0,0.0,0.0,0.0,4.4,7.4,14,16.6,99,1007.5
2010-11-20 18:00:00,6.0,91,0.0,0.0,0.0,0.0,0.0,4.6,8.0,5,16.6,92,1007.4
2010-11-20 19:00:00,5.8,94,0.0,0.0,0.0,0.0,0.0,4.8,9.4,7,15.8,86,1007.4
2010-11-20 20:00:00,5.6,95,0.0,0.0,0.0,0.0,0.0,4.9,11.8,12,19.4,57,1007.5
2010-11-20 21:00:00,5.4,96,0.0,0.0,0.0,0.0,0.0,4.8,12.9,18,21.6,70,1007.6
2010-11-20 22:00:00,5.3,97,0.0,0.0,0.0,0.0,0.0,4.8,14.0,23,24.1,84,1007.5
2010-11-20 23:00:00,5.3,96,0.0,0.0,0.0,0.0,0.0,4.7,14.5,27,25.6,93,1007.5
2010-11-21 00:00:00,5.1,96,0.0,0.0,0.0,0.0,0.0,4.6,14.8,26,26.6,98,1007.2
2010-11-21 01:00:00,5.2,96,0.0,0.0,0.0,0.0,0.0,4.5,15.0,24,27.4,96,1007.1
2010-11-21 02:00:00,5.0,95,0.0,0.0,0.0,0.0,0.0,4.3,15.0,21,27.4,99,1007.0
2010-11-21 03:00:00,4.7,96,0.0,0.0,0.0,0.0,0.0,4.1,15.9,18,27.7,100,1006.7
2010-11-21 04:00:00,4.3,96,0.0,0.0,0.0,0.0,0.0,3.7,16.9,20,28.4,100,1006.6
2010-11-21 05:00:00,4.1,96,0.0,0.0,0.0,0.0,0.0,3.5,17.5,19,29.2,100,1006.5
2010-11-21 06:00:00,4.0,95,0.0,0.0,0.0,0.0,0.0,3.3,17.3,17,29.5,98,1006.6
2010-11-21 07:00:00,4.5,93,0.0,0.0,0.0,0.0,0.0,3.4,18.0,16,32.0,100,1006.6
2010-11-21 08:00:00,4.4,92,0.0,0.0,0.0,0.0,0.0,3.2,17.9,15,32.0,97,1007.0
2010-11-21 09:00:00,4.4,93,0.0,0.0,0.0,0.0,0.0,3.3,17.5,14,32.0,91,1007.1
2010-11-21 10:00:00,4.9,88,0.0,0.0,0.0,0.0,0.0,3.0,22.5,22,39.2,100,1007.1
2010-11-21 11:00:00,5.4,82,0.0,0.0,0.0,0.0,0.0,2.6,21.7,27,41.4,100,1006.9
2010-11-21 12:00:00,5.8,78,0.0,0.0,0.0,0.0,0.0,2.3,20.6,27,41.4,100,1006.4
2010-11-21 13:00:00,6.1,78,0.0,0.0,0.0,0.0,0.0,2.5,19.3,24,38.2,92,1006.3
2010-11-21 14:00:00,6.2,78,0.0,0.0,0.0,0.0,0.0,2.7,16.7,19,34.9,92,1006.0
2010-11-21 15:00:00,5.8,82,0.0,0.0,0.0,0.0,0.0,2.9,15.7,9,32.8,88,1005.8
2010-11-21 16:00:00,5.1,86,0.0,0.0,0.0,0.0,0.0,3.0,15.2,7,31.3,86,1005.7
2010-11-21 17:00:00,4.5,90,0.0,0.0,0.0,0.0,0.0,3.0,15.2,5,27.0,85,1005.7
2010-11-21 18:00:00,4.2,92,0.0,0.0,0.0,0.0,0.0,3.0,15.2,5,27.4,86,1005.5
2010-11-21 19:00:00,3.5,96,0.0,0.0,0.0,0.0,0.0,2.9,14.8,4,26.6,82,1005.5
2010-11-21 20:00:00,3.4,96,0.0,0.0,0.0,0.0,0.0,2.8,13.7,3,25.9,64,1005.3
2010-11-21 21:00:00,3.1,97,0.0,0.0,0.0,0.0,0.0,2.6,13.7,5,24.1,61,1005.3
2010-11-21 22:00:00,3.0,97,0.0,0.0,0.0,0.0,0.0,2.5,13.4,6,22.3,49,1005.2
2010-11-21 23:00:00,2.7,97,0.0,0.0,0.0,0.0,0.0,2.2,12.8,11,22.0,23,1005.1
2010-11-22 00:00:00,2.6,96,0.0,0.0,0.0,0.0,0.0,2.1,12.6,20,21.2,44,1005.0
2010-11-22 01:00:00,2.8,95,0.0,0.0,0.0,0.0,0.0,2.1,12.9,27,21.6,47,1004.9
2010-11-22 02:00:00,2.8,94,0.0,0.0,0.0,0.0,0.0,2.0,12.9,27,22.0,47,1004.6
2010-11-22 03:00:00,3.1,93,0.0,0.0,0.0,0.0,0.0,2.1,13.0,28,23.0,25,1004.4
2010-11-22 04:00:00,3.5,92,0.1,0.1,0.0,0.0,0.0,2.3,13.5,25,23.4,41,1004.3
2010-11-22 05:00:00,3.2,93,0.2,0.2,0.0,0.0,0.0,2.2,13.6,22,23.4,66,1004.4
2010-11-22 06:00:00,3.1,94,0.1,0.1,0.0,0.0,0.0,2.3,13.0,14,24.5,56,1004.2
2010-11-22 07:00:00,3.3,93,0.0,0.0,0.0,0.0,0.0,2.3,13.6,12,24.5,55,1004.2
2010-11-22 08:00:00,3.4,93,0.0,0.0,0.0,0.0,0.0,2.4,14.8,13,25.6,57,1004.3
2010-11-22 09:00:00,3.8,92,0.0,0.0,0.0,0.0,0.0,2.6,16.1,16,27.7,56,1004.4
2010-11-22 10:00:00,4.7,93,0.0,0.0,0.0,0.0,0.0,3.6,16.5,16,29.2,79,1004.4
2010-11-22 11:00:00,5.6,89,0.0,0.0,0.0,0.0,0.0,3.9,19.0,27,33.1,95,1004.2
2010-11-22 12:00:00,6.4,87,0.0,0.0,0.0,0.0,0.0,4.4,17.6,26,35.3,74,1004.0
2010-11-22 13:00:00,6.9,86,0.0,0.0,0.0,0.0,0.0,4.8,16.2,17,34.6,51,1004.1
2010-11-22 14:00:00,6.9,86,0.0,0.0,0.0,0.0,0.0,4.8,15.8,12,33.5,42,1003.7
2010-11-22 15:00:00,6.4,87,0.0,0.0,0.0,0.0,0.0,4.4,15.7,11,30.6,80,1003.7
2010-11-22 16:00:00,5.5,90,0.0,0.0,0.0,0.0,0.0,4.0,14.8,13,28.4,88,1003.9
2010-11-22 17:00:00,5.1,92,0.0,0.0,0.0,0.0,0.0,3.9,14.5,14,26.3,81,1004.1
2010-11-22 18:00:00,4.9,93,0.0,0.0,0.0,0.0,0.0,3.9,14.1,15,27.0,73,1004.3
2010-11-22 19:00:00,4.9,93,0.0,0.0,0.0,0.0,0.0,3.9,14.8,14,26.6,64,1004.5
